"SUID","KED","name","selected","shared name","type"
"62","MIE","RDX","false","Node 20",""
"63","MIE","carbamazepine","false","Node 19",""
"64","MIE","presynaptic neuron 2","false","Node 18",""
"65","KE","intracellular Cl-","false","Node 17",""
"66","KE","GABA","false","Node 16",""
"67","KE","intracellular Na+","false","Node 15",""
"68","MIE","presynaptic neuron 1","false","Node 14",""
"69","KE","glutamate","false","Node 13",""
"70","KE","NMDA receptor","false","Node 12",""
"71","KE","seizure","false","Node 11",""
"72","AO","epilepsy","false","Node 10",""
"73","KE","hippocampal hyperdepolarization","false","Node 9",""
"74","KE","GABA-A receptor","false","Node 8","protein"
"75","KE","voltage gated sodium channel","false","Node 7","protein"
"76","KE","membrane depolarization","false","Node 6","action"
