"SUID","assay","Author","KED","name","selected","shared name"
"857","","","MIE","insulin","false","Node 5"
"858","","","KE","insulin receptor","false","Node 4"
"859","","","KE","mTORC2","false","Node 3"
"860","","","KE","SCD1","false","Node 1"
"861","","","KE","SHP","false","SHP"
"862","","","MIE","NFE2/Nrf2","false","NFE2/Nrf2"
"863","","","KE","FXR","false","FXR"
"806","yes","","KE","FAS","false","FAS"
"807","","","KE","lipogenesis","false","lipogenesis"
"808","","","KE","HSD17b4","false","HSD17b4"
"810","","","KE","AKT","false","AKT"
"798","","","AO","Steatosis","false","Steatosis"
"799","","","KE","LXR","false","LXR"
"803","","","KE","PPARgamma","false","PPARgamma"
"804","","","KE","PPARalpha","false","PPARalpha"
"864","","","KE","LRH-1","false","Node 2"
"865","","","MIE","PI3K","false","Node 3"
"866","","","KE","aPKC","false","Node 4"
"867","","","KE","SREBP-1","false","Node 5"
"868","","","KE","Fatty Acid Beta oxidation","false","Node 6"
"869","","","KE","L-FABP","false","Node 7"
"870","","","KE","cytosolic fatty acids","false","Node 8"
"871","","","KE","mTORC1","false","Node 9"
