"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Event Type","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"489","5.4","0.0","0.18518519","0.0","9","1","MIE","0","false","""Activation, Hepatic nuclear receptor(s)""","4.0","1","0","false","0","""Activation, Hepatic nuclear receptor(s)""","0"
"490","4.63157895","0.0","0.21590909","0.0","8","1","MIE","0","false","""Inhibition, Dual oxidase""","5.0","1","0","false","0","""Inhibition, Dual oxidase""","0"
"491","4.63157895","0.0","0.21590909","0.0","8","1","MIE","0","false","""Inhibition, Pendrin""","5.0","1","0","false","0","""Inhibition, Pendrin""","0"
"492","1.0","6.4103E-4","1.0","0.0","1","2","KE","1","false","""Increased, Triiodothyronine (T3) in tissues""","1.5","1","0","false","0","""Increased, Triiodothyronine (T3) in tissues""","1"
"493","1.5","0.0","0.66666667","0.0","2","1","MIE","0","false","""Inhibition, Deiodinase 3""","2.0","1","0","false","0","""Inhibition, Deiodinase 3""","0"
"494","5.4","0.0","0.18518519","0.0","9","1","MIE","0","false","""Inhibition, Iodotyrosine deiodinase (IYD)""","3.0","1","0","false","0","""Inhibition, Iodotyrosine deiodinase (IYD)""","0"
"495","0.0","0.0","0.0","0.0","0","2","AO","2","false","""Altered, Amphibian metamorphosis""","3.0","0","0","false","0","""Altered, Amphibian metamorphosis""","0"
"496","1.0","0.01025641","1.0","0.0","1","4","KE","3","false","""Decreased, Triiodothyronine (T3) in tissues""","2.0","1","0","false","0","""Decreased, Triiodothyronine (T3) in tissues""","16"
"497","1.5","0.01666667","0.66666667","0.0","2","2","KE","1","false","""Decreased, Thyroxine (T4) in tissues""","4.5","1","0","false","0","""Decreased, Thyroxine (T4) in tissues""","26"
"498","2.55555556","0.0","0.39130435","0.0","5","2","MIE","0","false","""Inhibition, Deiodinase 1""","4.0","2","0","false","0","""Inhibition, Deiodinase 1""","0"
"499","1.5","0.00192308","0.66666667","0.0","2","2","AO","1","false","""Reduced, Hearing""","3.5","1","0","false","0","""Reduced, Hearing""","8"
"500","1.75","0.00608974","0.57142857","0.16666667","3","4","KE","2","false","""Reduced, Anterior swim bladder inflation""","3.0","2","0","false","0","""Reduced, Anterior swim bladder inflation""","19"
"501","0.0","0.0","0.0","0.0","0","1","AO","1","false","""Decrease, Population trajectory""","3.0","0","0","false","0","""Decrease, Population trajectory""","0"
"502","1.0","0.00448718","1.0","0.0","1","3","AO","2","false","""Reduced, Young of year survival""","2.0","1","0","false","0","""Reduced, Young of year survival""","14"
"503","1.5","0.00448718","0.66666667","0.16666667","2","3","KE","2","false","""Reduced, Swimming performance""","3.3333333333333335","1","0","false","0","""Reduced, Swimming performance""","16"
"504","1.8","0.00224359","0.55555556","0.33333333","3","3","KE","1","false","""Reduced, Posterior swim bladder inflation""","3.6666666666666665","2","0","false","0","""Reduced, Posterior swim bladder inflation""","9"
"505","2.16666667","0.00769231","0.46153846","0.08333333","4","4","KE","2","false","""Decreased, Triiodothyronine (T3) in serum""","2.75","2","0","false","0","""Decreased, Triiodothyronine (T3) in serum""","22"
"506","2.55555556","0.0","0.39130435","0.0","5","2","MIE","0","false","""Inhibition, Deiodinase 2""","4.0","2","0","false","0","""Inhibition, Deiodinase 2""","0"
"507","0.0","0.0","0.0","0.0","0","1","AO","1","false","""Impairment, Learning and memory""","2.0","0","0","false","0","""Impairment, Learning and memory""","0"
"508","1.0","0.01089744","1.0","0.0","1","2","KE","1","false","""Neuronal network function, Decreased""","1.5","1","0","false","0","""Neuronal network function, Decreased""","17"
"509","1.5","0.02051282","0.66666667","0.0","2","2","KE","1","false","""Synaptogenesis, Decreased""","2.0","1","0","false","0","""Synaptogenesis, Decreased""","32"
"510","2.0","0.02884615","0.5","0.0","3","2","KE","1","false","""GABAergic interneurons, Decreased""","2.0","1","0","false","0","""GABAergic interneurons, Decreased""","45"
"511","2.5","0.03589744","0.4","0.0","4","2","KE","1","false","""BDNF, Reduced""","2.5","1","0","false","0","""BDNF, Reduced""","56"
"512","4.63157895","0.02435897","0.21590909","0.0","8","3","KE","2","false","""Thyroidal Iodide, Decreased""","2.3333333333333335","1","0","false","0","""Thyroidal Iodide, Decreased""","38"
"513","5.4","0.0","0.18518519","0.0","9","1","MIE","0","false","""Inhibition, Na+/I- symporter (NIS)""","3.0","1","0","false","0","""Inhibition, Na+/I- symporter (NIS)""","0"
"514","0.0","0.0","0.0","0.0","0","1","AO","1","false","""Cognitive Function, Decreased""","2.0","0","0","false","0","""Cognitive Function, Decreased""","0"
"515","1.0","0.01025641","1.0","0.0","1","2","KE","1","false","""Hippocampal Physiology, Altered""","1.5","1","0","false","0","""Hippocampal Physiology, Altered""","16"
"516","1.5","0.01923077","0.66666667","0.0","2","2","KE","1","false","""Hippocampal anatomy, Altered""","2.0","1","0","false","0","""Hippocampal anatomy, Altered""","30"
"517","2.0","0.02692308","0.5","0.0","3","2","KE","1","false","""Hippocampal gene expression, Altered""","2.5","1","0","false","0","""Hippocampal gene expression, Altered""","42"
"518","2.77777778","0.075","0.36","0.0","5","3","KE","1","false","""T4 in neuronal tissue, Decreased""","3.0","2","0","false","0","""T4 in neuronal tissue, Decreased""","117"
"519","3.83333333","0.06923077","0.26086957","0.0","7","5","KE","4","false","""TH synthesis, Decreased""","2.2","1","0","false","0","""TH synthesis, Decreased""","108"
"520","4.63157895","0.0","0.21590909","0.0","8","1","MIE","0","false","""Thyroperoxidase, Inhibition""","5.0","1","0","false","0","""Thyroperoxidase, Inhibition""","0"
"521","3.83333333","0.04615385","0.26086957","0.0","7","2","KE","1","false","""Increase, Biliary excretion TH glucuronide""","4.5","1","0","false","0","""Increase, Biliary excretion TH glucuronide""","72"
"522","5.4","0.0","0.18518519","0.0","9","1","MIE","0","false","""Activation, Constitutive androstane receptor, NR1l3""","4.0","1","0","false","0","""Activation, Constitutive androstane receptor, NR1l3""","0"
"523","4.63157895","0.03653846","0.21590909","0.0","8","4","KE","3","false","""Induction, Upregulation of glucuronyltransferase activity""","1.25","1","0","false","0","""Induction, Upregulation of glucuronyltransferase activity""","57"
"524","5.4","0.0","0.18518519","0.0","9","1","MIE","0","false","""Activation, Pregnane-X receptor, NR1l2""","4.0","1","0","false","0","""Activation, Pregnane-X receptor, NR1l2""","0"
"525","3.0","0.13076923","0.33333333","0.0","6","5","KE","2","false","""T4 in serum, Decreased""","2.8","3","0","false","0","""T4 in serum, Decreased""","204"
"526","0.0","0.0","0.0","0.0","0","1","AO","1","false","""Loss, Cochlear function""","2.0","0","0","false","0","""Loss, Cochlear function""","0"
"527","1.0","0.00961538","1.0","0.0","1","2","KE","1","false","""Damage, Structure of the cochlea""","1.5","1","0","false","0","""Damage, Structure of the cochlea""","15"
"528","1.5","0.01794872","0.66666667","0.0","2","2","KE","1","false","""Decrease, TR-regulated cochlear proteins""","2.0","1","0","false","0","""Decrease, TR-regulated cochlear proteins""","28"
"529","2.0","0.025","0.5","0.0","3","2","KE","1","false","""Decrease, Tissue thyroid hormone concentration""","3.5","1","0","false","0","""Decrease, Tissue thyroid hormone concentration""","39"
"574",,,,,,,"KE",,,"""Increased, Hepatic thyroid hormone uptake/transport""",,,,"false",,"""Increased, Hepatic thyroid hormone uptake/transport""",
