,x
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,3
72,3
73,3
74,3
75,3
76,3
77,3
78,3
79,3
80,3
81,3
82,3
83,3
84,5
85,5
86,5
87,5
88,7
89,7
90,7
91,7
92,7
93,7
94,7
95,7
96,8
97,8
98,8
99,8
100,8
101,8
102,8
103,8
104,8
105,8
106,8
107,8
108,8
109,8
110,8
111,8
112,8
113,8
114,8
115,8
116,8
117,8
118,8
119,8
120,8
121,8
122,8
123,8
124,8
125,8
126,8
127,8
128,8
129,10
130,10
131,10
132,10
133,15
134,15
135,15
136,15
137,15
138,27
139,27
140,27
141,27
142,27
143,27
144,27
145,27
146,27
147,27
148,27
149,32
150,34
151,34
152,34
153,34
154,34
155,35
156,38
157,38
158,38
159,38
160,38
161,38
162,68
163,68
164,74
165,78
166,81
167,81
168,81
169,81
170,81
171,86
172,86
173,86
174,86
175,86
176,86
177,86
178,86
179,86
180,86
181,86
182,86
183,86
184,86
185,86
186,86
187,86
188,86
189,86
190,86
191,86
192,86
193,96
194,96
195,96
196,96
197,96
198,96
199,96
200,96
201,96
202,96
203,96
204,96
205,287
206,860
207,1051
208,1051
209,1051
210,2388
211,2388
212,2395
213,2396
214,2396
215,2396
216,2396
217,2396
218,2538
219,2540
220,2542
221,2542
222,2543
223,2543
224,2545
225,2550
226,2550
227,2550
228,2550
229,2550
230,2551
231,2551
232,3295
233,3295
234,3295
235,3295
236,3295
237,3295
238,3295
239,3295
240,3296
241,3296
242,3296
243,3296
244,3296
245,3308
246,3308
247,3308
248,3320
249,3320
250,3320
251,3320
252,3320
253,3320
254,3320
255,3320
256,3321
257,3322
258,3324
259,3324
260,3324
261,3325
262,3325
263,3325
264,3325
265,3325
266,3325
267,3326
268,3327
269,3327
270,3328
271,3328
272,3328
273,3329
274,3329
275,3329
276,3329
277,3329
278,3329
279,3329
280,3329
281,3329
282,3329
283,3329
284,3329
285,3329
286,3329
287,3329
288,3329
289,3329
290,3329
291,3329
292,3329
293,3329
294,3329
295,3329
296,3329
297,3329
298,3329
299,3329
300,3329
301,3329
302,3329
303,3329
304,3330
305,3330
306,3330
307,3330
308,3490
309,3490
310,3490
311,3490
312,3490
313,3490
314,3490
315,3490
316,3490
317,3490
318,3490
319,3490
320,3490
321,3490
322,3490
323,3490
324,3490
325,3490
326,3490
327,3490
328,3490
329,3490
330,3490
331,3490
332,3490
333,3490
334,3490
335,3490
336,3490
337,3490
338,3490
339,3490
340,3490
341,3491
342,3491
343,3492
344,3492
345,3492
346,3492
347,3492
348,3492
349,3492
350,3492
351,3492
352,3492
353,3492
354,3492
355,3492
356,3492
357,3492
358,3492
359,3492
360,3492
361,3492
362,3492
363,3492
364,3492
365,3492
366,3492
367,3492
368,3492
369,3492
370,3492
371,3492
372,3492
373,3786
374,3786
375,3786
376,3786
377,3786
378,3786
379,3786
380,3786
381,3786
382,3786
383,3786
384,3786
385,3786
386,3786
387,3786
388,5060
389,5834
390,5834
391,6104
392,6104
393,6362
394,6362
395,6620
396,6620
397,6620
398,6620
399,6620
400,6620
401,6620
402,6620
403,6620
404,6620
405,6620
406,6620
407,6620
408,6620
409,6620
410,6620
411,6620
412,6620
413,6620
414,6620
415,6620
416,6620
417,6620
418,6620
419,6620
420,6620
421,6620
422,6620
423,6620
424,6622
425,6661
426,6691
427,6691
428,6697
429,6703
430,6703
431,6703
432,6703
433,6703
434,6703
435,6703
436,6703
437,6703
438,6703
439,6703
440,6703
441,6703
442,6703
443,6703
444,6703
445,6703
446,6703
447,6703
448,6703
449,6706
450,6718
451,6730
452,6745
453,6754
454,6756
455,6756
456,6756
457,6756
458,6756
459,6756
460,6756
461,6756
462,6756
463,6756
464,6756
465,6756
466,6756
467,6756
468,6756
469,6756
470,6756
471,6756
472,6756
473,6756
474,6756
475,6756
476,6756
477,6756
478,6756
479,6756
480,6756
481,6756
482,6756
483,6756
484,6756
485,6756
486,6756
487,6756
488,6756
489,6756
490,6756
491,6756
492,6756
493,6756
494,6756
495,6756
496,6756
497,6756
498,6756
499,6756
500,6756
501,6756
502,6756
503,6756
504,6756
505,6756
506,6756
507,6756
508,6756
509,6756
510,6756
511,6762
512,6762
513,6762
514,6768
515,6780
516,6780
517,6780
518,6780
519,6780
520,6780
521,6780
522,6786
523,6786
524,6786
525,6786
526,6786
527,6786
528,6786
529,6786
530,6786
531,6786
532,6786
533,6786
534,6786
535,6792
536,6792
537,6842
538,6930
539,6932
540,6938
541,6938
542,6938
543,6938
544,7944
545,7944
546,7944
547,8447
548,8950
549,8950
550,8950
551,8950
552,8960
553,8960
554,8960
555,8960
556,8962
557,9040
558,9040
559,9040
560,10072
561,11362
562,11362
563,12394
564,12394
565,12394
566,12394
567,12394
568,12394
569,12394
570,12394
571,12394
572,12394
573,12394
574,12394
575,12394
576,12394
577,12394
578,12394
579,12396
580,12396
581,12396
582,12396
583,12396
584,12396
585,12396
586,12396
587,12396
588,12396
589,12396
590,12396
591,12396
592,12396
593,12396
594,12396
595,12396
596,12396
597,12396
598,12420
599,12420
600,12420
601,12432
602,12876
603,12876
604,12876
605,12898
606,12924
607,12924
608,12924
609,12924
610,12924
611,12924
612,12924
613,12924
614,12936
615,12936
616,12936
617,12948
618,12951
619,12951
620,12951
621,12951
622,12951
623,12951
624,12951
625,12951
626,12951
627,12951
628,12951
629,12951
630,13044
631,13044
632,13044
633,13044
634,13044
635,13044
636,13044
637,13044
638,13044
639,13044
640,13044
641,13044
642,13044
643,13044
644,13047
645,13149
646,13295
647,13295
648,13296
649,13297
650,13298
651,13298
652,13300
653,13306
654,13306
655,13306
656,13306
657,13306
658,13306
659,13306
660,13306
661,13306
662,13306
663,13309
664,13310
665,13312
666,13320
667,13320
668,13320
669,13432
670,13588
671,13634
672,13635
673,13651
674,13690
675,13759
676,13888
677,14096
678,41612
679,41620
680,41629
681,41630
682,41637
683,41645
684,41653
685,41655
686,41656
687,41659
688,41661
689,41663
690,41667
691,41867
692,41869
693,41944
694,41945
695,42089
696,42093
697,42117
698,42119
699,42123
700,42126
701,42238
702,42238
703,42241
704,42473
705,42619
706,42660
707,42768
708,42768
709,42768
710,42768
711,42768
712,42768
713,42772
714,42772
715,42772
716,42776
717,42776
718,42776
719,42776
720,42776
721,42776
722,42777
723,42777
724,42777
725,42777
726,42777
727,42778
728,42778
729,42778
730,42788
731,42809
732,42810
733,42810
734,42848
735,42848
736,42848
737,42862
738,43106
739,43106
740,43106
741,43108
742,43110
743,43112
744,43112
745,43117
746,43118
747,43121
748,43123
749,43252
750,43252
