"","x"
"1","Decreased, 3-hydroxyacyl-CoA dehydrogenase type-2 activity"
"2","Up Regulation, CD36"
"3","Activation, ChREBP"
"4","Reduction, Cumulative fecundity and spawning"
"5","Synthesis, De Novo FA"
"6","Agonism, Estrogen receptor"
"7","Antagonism, Estrogen receptor"
"8","Increase, FA Influx"
"9","Activation, FAS"
"10","Accumulation, Fatty acid"
"11","Decreased, HSD17B10 expression"
"12","Activation, LXR"
"13","Decreased, Mitochondrial fatty acid beta-oxidation"
"14","Increase, Plasma vitellogenin concentrations"
"15","Reduction, Plasma vitellogenin concentrations"
"16","Decreased, PPAR-alpha activation"
"17","Decreased, PPAR-beta activation"
"18","Decreased, PPAR-gamma activation"
"19","Increase, Renal pathology due to VTG deposition"
"20","Activation, SCD-1"
"21","Activation, SREBP-1c"
"22","Reduction, Vitellogenin synthesis in liver"
"23","Accumulation, Triglyceride"
"24","Increase, Vitellogenin synthesis in liver"
"25","Reduction, Vitellogenin accumulation into oocytes and oocyte growth/development"
"26","N/A, Mitochondrial dysfunction 1"
"27","Inhibition, Mitochondrial fatty acid beta-oxidation"
"28","Suppression, Constitutive androstane receptor, NR1l3"
"29","Increased, De Novo FA synthesis"
"30","Increased, Fatty acid uptake"
"31","Activation, SREBF1"
"32","Increased, Triglyceride formation"
"33","Up Regulation, FAS"
"34","Up Regulation, SCD-1"
"35","Inhibition, PPAR alpha"
"36","Up Regulation, Acetyl-CoA carboxylase-1 (ACC-1)"
"37","Increase, Dopaminergic activity"
"38","Decreased, Prolactin"
"39","Increased, Estrogen receptor (ER) activity"
"40","Increase, Hyperplasia (glandular epithelial cells of endometrium)"
"41","Decreased, Progesterone from corpus luteum"
"42","Activation of specific nuclear receptors, PPAR-gamma activation"
"43","Increased, adipogenesis"
"44","Increased, secretion of local growth factors"
"45","Increased, proliferation of mesenchymal cells"
"46","Decreased, Ovarian E2"
"47","Suppression, Estrogen receptor (ER) activity"
"48","Decrease, E2 blood concentrations at hypothalamus"
"49","Increased, secretion of GnRH from hypothalamus"
"50","Increased, secrection of FSH from anterior pituitary"
"51","Increased, secretion of LH from anterior pituitary"
"52","Hyperplasia, ovarian epithelium"
"53","Hyperplasia, ovarian stromal cells"
"54","prepubertal increase, Estrogen receptor (ER) activity"
"55","Activation, estrogen receptor alpha"
"56","Promotion, SIX-1 postive basal-type progenitor cells"
"57","Proliferation/Clonal Expansion, aberrant basal cells"
"58","squamous metaplasia, aberrant basal cells"
"59","Increased, Hyperplasia (glandular epithelial cells of endometrium)"
"60","Increased, Oxidative Stress"
"61","Activation, Estrogen receptor"
"62","Increase, Cell Proliferation (Epithelial Cells)"
"63","Decreased, Apoptosis (Epithelial Cells)"
"64","Increased, ER binding to DNA (classical pathway)"
"65","Increased, ER binding to T.F. to DNA (non-classical pathway)"
"66","Increased, Ductal Hyperplasia"
"67","Increased, Proliferation (Endothelial cells)"
"68","Increased, Migration (Endothelial Cells)"
"69","Increased, Non-genomic signaling"
"70","Altered, Gene Expression"
"71","Altered, Protein Production"
"72","Increased, DNA Damage"
"73","Increased, Motility"
"74","Increased, Second Messenger Production"
"75","Inactivation of PPAR?"
"76","Activation of TGF-? signaling"
"77","Differentiation of Myofibroblast"
"78","Expression of Collagen"
"79","Production of ?-smooth muscle actin"
"80","Collagen Deposition"
"81","Damaging, Mitochondria"
"82","Decrease, Population trajectory"
"83","Altered, Reproductive behaviour"
"84","Impaired development of, Reproductive organs"
"85","Undefined, Liver Steatosis"
"86","Altered, Larval development"
"87","Increased, Liver Steatosis"
"88","Increase, Endometrial adenocarcinomas"
"89","Increased, IGF-1 (mouse)"
"90","Increased, Firbrosarcoma"
"91","Increased, liposarcoma"
"92","Increased, hemagiosarcoma"
"93","Promotion, ovarian adenomas"
"94","Promotion, ovarian granular cell tumors"
"95","Increased, adenosquamous carcinomas of endometrium"
"96","N/A, Breast Cancer"
"97","Increased, Angiogenesis"
"98","Increased, Invasion"
"99","Lung fibrosis"
